Gene	Status
ACBD3	non_indicated
FLJ39639	non_indicated
PPP1R13B	non_indicated
ACBD5	non_indicated
MON2	non_indicated
BRI3BP	non_indicated
TUSC1	non_indicated
ZNF337	non_indicated
SNORA29	non_indicated
TIGIT	non_indicated
CTBS	non_indicated
WNT10B	non_indicated
GNG10	non_indicated
LOC100506930	non_indicated
URB1	non_indicated
LIPA	non_indicated
LIPC	non_indicated
HPCAL4	non_indicated
LIPH	non_indicated
DFFA	non_indicated
DFFB	non_indicated
SEC24D	non_indicated
REV3L	non_indicated
SEC24A	non_indicated
TMEM229B	non_indicated
SEC24B	non_indicated
RNF19B	non_indicated
LOC100131096	non_indicated
RNF19A	non_indicated
MRPL42	non_indicated
MRPL41	non_indicated
C16orf95	non_indicated
MRPL47	non_indicated
MRPL46	non_indicated
MRPL48	non_indicated
RILP	non_indicated
ZNF691	non_indicated
ZNF697	non_indicated
C16orf5	non_indicated
C16orf7	non_indicated
HDC	non_indicated
ATP7A	non_indicated
ATP7B	non_indicated
MPHOSPH9	non_indicated
NEK7	non_indicated
NEK4	non_indicated
COPZ2	non_indicated
C21orf2	non_indicated
NEK3	non_indicated
NEK1	non_indicated
MPHOSPH6	non_indicated
LOC389634	non_indicated
GPR162	non_indicated
GPR160	non_indicated
G0S2	non_indicated
ZZZ3	non_indicated
CCDC6	non_indicated
CCDC7	non_indicated
MGA	non_indicated
MTHFD2	non_indicated
MTHFD1	non_indicated
MGP	non_indicated
PITPNA-AS1	non_indicated
NUDCD2	non_indicated
NUDCD1	non_indicated
ADSS	non_indicated
EID2B	non_indicated
GMNN	non_indicated
ADSL	non_indicated
LOC100653132	non_indicated
GAS2L1	non_indicated
ZNF343	non_indicated
ZNF436	non_indicated
ZNF430	non_indicated
ZNF432	non_indicated
ZNF439	non_indicated
ZNF438	non_indicated
LOC100288637	non_indicated
LOC100505971	non_indicated
HN1L	non_indicated
NUDT16	non_indicated
NUDT15	non_indicated
ZW10	non_indicated
NUDT19	non_indicated
TM6SF1	non_indicated
KEL	non_indicated
IFI6	non_indicated
STX3	non_indicated
STX2	non_indicated
STX7	non_indicated
STX6	non_indicated
RPS3A	non_indicated
LOC100132319	non_indicated
LOC285628	non_indicated
LAGE3	non_indicated
STAB1	non_indicated
TP73-AS1	non_indicated
KIAA0232	non_indicated
PYHIN1	non_indicated
CDADC1	non_indicated
ECE1	non_indicated
TRMT2B	non_indicated
CLIC2	non_indicated
IMPACT	non_indicated
LOC100506776	non_indicated
LOC100506777	non_indicated
PCBP1-AS1	non_indicated
AURKA	non_indicated
AURKB	non_indicated
TNNT1	non_indicated
CDC42EP3	non_indicated
RABL2A	non_indicated
CDC42EP1	non_indicated
CDC42EP4	non_indicated
HRASLS5	non_indicated
TBKBP1	non_indicated
TBC1D22B	non_indicated
ABI3	non_indicated
ABI1	non_indicated
TESC	non_indicated
NKTR	non_indicated
STGC3	non_indicated
PITPNC1	non_indicated
RAB4A	non_indicated
BBX	non_indicated
LOC148413	non_indicated
CHN2	non_indicated
CHN1	non_indicated
IL24	non_indicated
KIF2A	non_indicated
AXL	non_indicated
IL12RB1	non_indicated
IL12RB2	non_indicated
ATP6AP2	non_indicated
ENSA	non_indicated
CLINT1	non_indicated
FLJ35390	non_indicated
H2BFS	non_indicated
C14orf129	non_indicated
MIRLET7DHG	non_indicated
ACOT7	non_indicated
LRP8	non_indicated
ACOT1	non_indicated
ADCY4	non_indicated
RBBP9	non_indicated
RBBP8	non_indicated
ADCY3	non_indicated
RBBP7	non_indicated
ADCY9	non_indicated
RBBP5	non_indicated
KIF22	non_indicated
JKAMP	non_indicated
RAB43	non_indicated
NUCKS1	non_indicated
FAM208A	non_indicated
DDI2	non_indicated
FAM208B	non_indicated
SKAP2	non_indicated
SKAP1	non_indicated
C12orf4	non_indicated
C12orf5	non_indicated
RAB30	non_indicated
HOXB-AS3	non_indicated
PITPNA	non_indicated
XRCC4	non_indicated
DPCD	non_indicated
SMURF1	non_indicated
SMURF2	non_indicated
CLEC7A	non_indicated
MEIS1	non_indicated
NARR	non_indicated
TFRC	non_indicated
AKT1S1	non_indicated
GSPT2	non_indicated
GSPT1	non_indicated
RALGPS2	non_indicated
MIER1	non_indicated
MIER3	non_indicated
USP32P2	non_indicated
RSL1D1	non_indicated
PAPD7	non_indicated
PAPD4	non_indicated
DDX60	non_indicated
KIR3DL1	non_indicated
KIR3DL2	non_indicated
KIR3DL3	non_indicated
IL13RA1	non_indicated
LMNB1	non_indicated
CAAP1	non_indicated
TOLLIP	non_indicated
MRPS26	non_indicated
CD274	non_indicated
MRPS24	non_indicated
MRPS25	non_indicated
MRPS23	non_indicated
MRPS21	non_indicated
CTSL1	non_indicated
PPP2R5E	non_indicated
PPP2R5B	non_indicated
PPP2R5C	non_indicated
LCMT2	non_indicated
NAMPT	non_indicated
SNORD89	non_indicated
PRORSD1P	non_indicated
KCNA3	non_indicated
OPTN	non_indicated
JMJD6	non_indicated
JMJD7	non_indicated
JMJD4	non_indicated
ZHX2	non_indicated
ZHX1	non_indicated
SCRG1	non_indicated
FTO	non_indicated
ACACA	non_indicated
ACACB	non_indicated
CCDC30	non_indicated
SLFN11	non_indicated
SLFN12	non_indicated
SLFN13	non_indicated
APPL1	non_indicated
APPL2	non_indicated
HBBP1	non_indicated
DEM1	non_indicated
SLC35D2	non_indicated
SLC35D1	non_indicated
COX7B	non_indicated
COX7C	non_indicated
LOC151657	non_indicated
LOC653501	non_indicated
CYFIP1	non_indicated
HS3ST1	non_indicated
CYFIP2	non_indicated
MPRIP	non_indicated
RPP40	non_indicated
GUSBP1	non_indicated
GUSBP3	non_indicated
THUMPD1	non_indicated
THUMPD3	non_indicated
KYNU	non_indicated
CHORDC1	non_indicated
LHPP	non_indicated
MLLT6	non_indicated
7-Mar	non_indicated
MLLT3	non_indicated
SETMAR	non_indicated
GLT8D1	non_indicated
ZNHIT3	non_indicated
ZNHIT6	non_indicated
LOC253842	non_indicated
C1orf144	non_indicated
NFATC2IP	non_indicated
GTPBP8	non_indicated
BPNT1	non_indicated
EIF4A1	non_indicated
TNFRSF10A	non_indicated
EPM2AIP1	non_indicated
ESYT2	non_indicated
BCL6	non_indicated
BCL3	non_indicated
BCL2	non_indicated
KLHL24	non_indicated
POR	non_indicated
NPEPL1	non_indicated
PARP11	non_indicated
CLMN	non_indicated
LYRM2	non_indicated
LRFN1	non_indicated
LYRM7	non_indicated
LYRM5	non_indicated
LYRM4	non_indicated
CAPNS2	non_indicated
KIAA0391	non_indicated
OAS1	non_indicated
OAS3	non_indicated
OAS2	non_indicated
TTYH2	non_indicated
TLE2	non_indicated
MTM1	non_indicated
SPAG11A	non_indicated
OASL	non_indicated
CSNK1G3	non_indicated
CSNK1G1	non_indicated
SERPINB1	non_indicated
TLE4	non_indicated
FAM76B	non_indicated
FAM76A	non_indicated
PCGF5	non_indicated
CX3CR1	non_indicated
MAGED1	non_indicated
MAGED4	non_indicated
C6orf62	non_indicated
ATP8B2	non_indicated
ATP8B4	non_indicated
ELP4	non_indicated
ELP3	non_indicated
ELP2	non_indicated
TRIM58	non_indicated
ASPHD2	non_indicated
CCDC86	non_indicated
DEK	non_indicated
IGLV6-57	non_indicated
KLHDC4	non_indicated
KLHDC5	non_indicated
PTGFRN	non_indicated
LRP5L	non_indicated
UBAP2	non_indicated
DHRS4-AS1	non_indicated
POLK	non_indicated
ASXL2	non_indicated
ZBTB39	non_indicated
ZBTB38	non_indicated
HTR2B	non_indicated
TMEM9B	non_indicated
ZBTB33	non_indicated
CDC7	non_indicated
DDX60L	non_indicated
ZBTB34	non_indicated
ZBTB37	non_indicated
TLR7	non_indicated
SPATA13	non_indicated
TMEM99	non_indicated
TMEM92	non_indicated
AGAP10	non_indicated
AGAP11	non_indicated
SGTB	non_indicated
TMEM97	non_indicated
TRIM46	non_indicated
TRIM44	non_indicated
GBAS	non_indicated
IVD	non_indicated
GAS7	non_indicated
PEX3	non_indicated
PEX2	non_indicated
LOC142937	non_indicated
REG4	non_indicated
NRD1	non_indicated
ESAM	non_indicated
ERMN	non_indicated
ATP5S	non_indicated
ATP5I	non_indicated
ME3	non_indicated
ME2	non_indicated
GNAI3	non_indicated
ATP5E	non_indicated
ATP5D	non_indicated
GPR146	non_indicated
MPZL2	non_indicated
MPZL3	non_indicated
TBK1	non_indicated
GPR143	non_indicated
C2orf15	non_indicated
TRAK2	non_indicated
CITED2	non_indicated
PFDN1	non_indicated
NFKBIA	non_indicated
PFDN6	non_indicated
MTHFS	non_indicated
TOP1MT	non_indicated
ACHE	non_indicated
NFKBIE	non_indicated
RIN1	non_indicated
RIN3	non_indicated
RIN2	non_indicated
PDE4DIP	non_indicated
WWOX	non_indicated
RNH1	non_indicated
RPS17	non_indicated
RPS16	non_indicated
PGS1	non_indicated
LATS2	non_indicated
LATS1	non_indicated
PDCL	non_indicated
ODZ1	non_indicated
SLC16A6	non_indicated
LOC100507006	non_indicated
C7orf73	non_indicated
PLCXD2	non_indicated
PLCXD1	non_indicated
ZNF419	non_indicated
ZNF418	non_indicated
ZNF416	non_indicated
LOC202181	non_indicated
RRAGD	non_indicated
GLIPR2	non_indicated
LOXL1-AS1	non_indicated
POU4F1	non_indicated
GGT1	non_indicated
MCOLN1	non_indicated
GGT7	non_indicated
FBF1	non_indicated
RASA4	non_indicated
RASA1	non_indicated
RASA2	non_indicated
RASA3	non_indicated
ACTN1	non_indicated
PTCH1	non_indicated
PTPRS	non_indicated
SLC40A1	non_indicated
LOC285359	non_indicated
EZR	non_indicated
PTPRE	non_indicated
PTPRC	non_indicated
HAUS7	non_indicated
PTPRO	non_indicated
PVRIG	non_indicated
PTPRM	non_indicated
PTPRK	non_indicated
PTPRJ	non_indicated
DTWD1	non_indicated
CPM	non_indicated
LOC731424	non_indicated
HAUS2	non_indicated
CPD	non_indicated
CASS4	non_indicated
N6AMT1	non_indicated
DMPK	non_indicated
BANK1	non_indicated
RNASEH1	non_indicated
UBXN4	non_indicated
ABLIM1	non_indicated
ABLIM3	non_indicated
LOC285972	non_indicated
FAM172A	non_indicated
LMTK2	non_indicated
DUSP6	non_indicated
LOC284009	non_indicated
LOC646329	non_indicated
HMGN4	non_indicated
HMGN3	non_indicated
RAB6B	non_indicated
MX1	non_indicated
RC3H1	non_indicated
RC3H2	non_indicated
IFIT5	non_indicated
IFIT3	non_indicated
IFIT2	non_indicated
IFIT1	non_indicated
LOC541471	non_indicated
ISG15	non_indicated
MAP1LC3A	non_indicated
MAP1LC3B	non_indicated
GGTLC1	non_indicated
BRCC3	non_indicated
TMEM8A	non_indicated
ARL5A	non_indicated
ARL5B	non_indicated
ERLIN1	non_indicated
ERLIN2	non_indicated
SPG20	non_indicated
APITD1	non_indicated
WDR34	non_indicated
MGC42157	non_indicated
WDR36	non_indicated
KRT10	non_indicated
CAHM	non_indicated
CRIP1	non_indicated
CRIP3	non_indicated
EIF4A2	non_indicated
SLC26A6	non_indicated
GIGYF2	non_indicated
TLE3	non_indicated
PAG1	non_indicated
TLE1	non_indicated
NAPEPLD	non_indicated
NBPF1	non_indicated
LOC100506980	non_indicated
SPTA1	non_indicated
TNFSF13B	non_indicated
CLEC5A	non_indicated
CRYZL1	non_indicated
LOC254896	non_indicated
TM9SF3	non_indicated
TFPI	non_indicated
C10orf11	non_indicated
NAT8	non_indicated
SPATS2L	non_indicated
NAT1	non_indicated
NAT6	non_indicated
TNFAIP8	non_indicated
FAIM3	non_indicated
SDC1	non_indicated
GCH1	non_indicated
COX5A	non_indicated
TH1L	non_indicated
KIAA2022	non_indicated
CPSF6	non_indicated
CPSF2	non_indicated
CPSF1	non_indicated
LOC100127983	non_indicated
MAD1L1	non_indicated
ACAA2	non_indicated
SIPA1L1	non_indicated
FAM100A	non_indicated
SIPA1L3	non_indicated
SIPA1L2	non_indicated
TTLL5	non_indicated
TTLL4	non_indicated
TTLL1	non_indicated
ARIH2	non_indicated
TTLL3	non_indicated
RNPC3	non_indicated
ZNF324	non_indicated
LOC100287195	non_indicated
PLA2G4C	non_indicated
PLA2G4A	non_indicated
SLC35F5	non_indicated
LRWD1	non_indicated
SLC35F2	non_indicated
MBD5	non_indicated
MBD4	non_indicated
CMTM8	non_indicated
MBD6	non_indicated
MBD1	non_indicated
MBD3	non_indicated
CMTM6	non_indicated
FAM126A	non_indicated
FAM126B	non_indicated
CMTM5	non_indicated
TSPAN18	non_indicated
LOC653562	non_indicated
TSPAN13	non_indicated
REXO2	non_indicated
SLC25A16	non_indicated
KIAA1429	non_indicated
SLC25A13	non_indicated
8-Sep	non_indicated
LOC100506546	non_indicated
CCDC14	non_indicated
EAF1	non_indicated
EAF2	non_indicated
CCDC17	non_indicated
NDUFA12	non_indicated
NDUFA13	non_indicated
CARHSP1	non_indicated
CCDC18	non_indicated
CCDC19	non_indicated
KLRB1	non_indicated
SCGB1C1	non_indicated
FAM100B	non_indicated
SYNCRIP	non_indicated
LOC100507619	non_indicated
FAM65B	non_indicated
LOC100507616	non_indicated
VIM	non_indicated
GNG7	non_indicated
GNG2	non_indicated
MMAA	non_indicated
MMAB	non_indicated
GNG8	non_indicated
ALG8	non_indicated
PDXK	non_indicated
FUS	non_indicated
ALG2	non_indicated
ALG3	non_indicated
ALG5	non_indicated
RNGTT	non_indicated
STAM	non_indicated
FUK	non_indicated
LTBP2	non_indicated
KIAA1324L	non_indicated
LTBP1	non_indicated
CCNE2	non_indicated
HAR1A	non_indicated
INSL3	non_indicated
RAB11A	non_indicated
CLDN9	non_indicated
RAB11B	non_indicated
GCC2	non_indicated
CLDN5	non_indicated
RASGEF1A	non_indicated
SMYD4	non_indicated
SMYD5	non_indicated
TRDMT1	non_indicated
SMYD2	non_indicated
CYAT1	non_indicated
MPHOSPH8	non_indicated
IRF7	non_indicated
IRF4	non_indicated
IRF8	non_indicated
NADKD1	non_indicated
LY75	non_indicated
SNX29	non_indicated
SNX22	non_indicated
LINC00282	non_indicated
SNX21	non_indicated
CLK4	non_indicated
SNX27	non_indicated
SNX24	non_indicated
GPER	non_indicated
LOC100506848	non_indicated
PANX1	non_indicated
PANX2	non_indicated
FECH	non_indicated
U2AF1L4	non_indicated
ZBTB11	non_indicated
ZBTB10	non_indicated
LOC90784	non_indicated
ZBTB16	non_indicated
ADAP2	non_indicated
C1orf159	non_indicated
MTO1	non_indicated
DDX19A	non_indicated
C1orf150	non_indicated
LYSMD3	non_indicated
LYSMD2	non_indicated
ACVR2B	non_indicated
KLHL14	non_indicated
KLHL15	non_indicated
KLHL17	non_indicated
TRIM68	non_indicated
TRIM69	non_indicated
C3orf62	non_indicated
UNG	non_indicated
UNK	non_indicated
TRIM66	non_indicated
TRIT1	non_indicated
OMG	non_indicated
ITK	non_indicated
C2orf65	non_indicated
C2orf69	non_indicated
C2orf68	non_indicated
FAM102B	non_indicated
PAQR9	non_indicated
NAGPA	non_indicated
IGIP	non_indicated
LOC100505828	non_indicated
SNHG15	non_indicated
SERTAD3	non_indicated
ARAP3	non_indicated
SNHG10	non_indicated
SNHG12	non_indicated
LOC728190	non_indicated
PYGO2	non_indicated
GIN1	non_indicated
CYBB	non_indicated
CYBA	non_indicated
CEACAM19	non_indicated
DPP7	non_indicated
SLK	non_indicated
SLA	non_indicated
ABCF2	non_indicated
ABCF1	non_indicated
MEAF6	non_indicated
AZIN1	non_indicated
NOTCH1	non_indicated
NOTCH2	non_indicated
ZNF395	non_indicated
LOC100505519	non_indicated
ZNF655	non_indicated
ZNF654	non_indicated
ZNF652	non_indicated
HSF2	non_indicated
HSF5	non_indicated
CRLF3	non_indicated
PRPF4B	non_indicated
LOC100128252	non_indicated
N4BP2L1	non_indicated
RAPGEF6	non_indicated
N4BP2L2	non_indicated
C7orf53	non_indicated
OK/SW-CL.36	non_indicated
MIR1292	non_indicated
ZNF354A	non_indicated
ZNF382	non_indicated
C1RL	non_indicated
ZNF354B	non_indicated
ARHGEF9	non_indicated
RORC	non_indicated
RORA	non_indicated
NXPE3	non_indicated
DMTF1	non_indicated
MDM1	non_indicated
MDM2	non_indicated
MDM4	non_indicated
SNRPD2	non_indicated
SNRPD1	non_indicated
SFI1	non_indicated
KPNA5	non_indicated
KPNA4	non_indicated
KPNA3	non_indicated
KIN	non_indicated
KPNA1	non_indicated
RBM26-AS1	non_indicated
NOP14-AS1	non_indicated
FRS2	non_indicated
TNFRSF17	non_indicated
NAPRT1	non_indicated
CRK	non_indicated
LOC100506730	non_indicated
LOC100506732	non_indicated
LOC100506733	non_indicated
GLDN	non_indicated
PPP4R1L	non_indicated
QPCT	non_indicated
LOC100288675	non_indicated
B4GALT1	non_indicated
B4GALT3	non_indicated
B4GALT4	non_indicated
DHRS12	non_indicated
DHRS13	non_indicated
TRRAP	non_indicated
LOC285957	non_indicated
GPR89A	non_indicated
CR2	non_indicated
CR1	non_indicated
FAM174A	non_indicated
LOC645984	non_indicated
POLR2J4	non_indicated
GPD1L	non_indicated
TMLHE	non_indicated
POLR2J2	non_indicated
C6orf211	non_indicated
LOC100506343	non_indicated
GCFC1	non_indicated
EHMT2	non_indicated
ADIPOR1	non_indicated
HPRT1	non_indicated
MARK4	non_indicated
FOSL2	non_indicated
BRWD3	non_indicated
MNF1	non_indicated
CD69	non_indicated
CD68	non_indicated
ISOC1	non_indicated
WDR12	non_indicated
WDR11	non_indicated
METTL7B	non_indicated
WDR19	non_indicated
PF4	non_indicated
LMF1	non_indicated
JHDM1D	non_indicated
FAM204A	non_indicated
TIMM9	non_indicated
C1orf216	non_indicated
USP9X	non_indicated
ZMYND15	non_indicated
MAPKAPK5-AS1	non_indicated
WASL	non_indicated
ZMYND11	non_indicated
NOC4L	non_indicated
LOC256021	non_indicated
CGGBP1	non_indicated
HSPB1	non_indicated
PKN2	non_indicated
RHOBTB2	non_indicated
RHOBTB3	non_indicated
RHOBTB1	non_indicated
INO80D	non_indicated
DIS3L2	non_indicated
FAM43A	non_indicated
C5orf22	non_indicated
UTP14C	non_indicated
CMPK2	non_indicated
KCNE3	non_indicated
KCNE1	non_indicated
FAM124B	non_indicated
ERBB2IP	non_indicated
KRTCAP3	non_indicated
LDLRAD3	non_indicated
PROSER1	non_indicated
PBXIP1	non_indicated
NAV1	non_indicated
CSNK1E	non_indicated
BDP1	non_indicated
IREB2	non_indicated
MGC11082	non_indicated
EHBP1L1	non_indicated
FNTB	non_indicated
LOC100505702	non_indicated
IPW	non_indicated
KCTD12	non_indicated
KCTD15	non_indicated
ZKSCAN1	non_indicated
ZKSCAN3	non_indicated
ZKSCAN5	non_indicated
ZKSCAN4	non_indicated
LINC00565	non_indicated
UFL1	non_indicated
GLIS2	non_indicated
H6PD	non_indicated
C1QB	non_indicated
SLC25A34	non_indicated
SLC25A37	non_indicated
SLC25A36	non_indicated
DCP1B	non_indicated
DCP1A	non_indicated
SLC25A32	non_indicated
GK3P	non_indicated
SLC25A39	non_indicated
SLC25A38	non_indicated
LOC642236	non_indicated
IGSF10	non_indicated
TMEM181	non_indicated
TMEM180	non_indicated
DBF4	non_indicated
MIR3929	non_indicated
FAM102A	non_indicated
RIMKLB	non_indicated
TAF5	non_indicated
TAF3	non_indicated
TAF2	non_indicated
TAF1	non_indicated
G6PD	non_indicated
HMOX1	non_indicated
LOC100507637	non_indicated
TAF9	non_indicated
TAF8	non_indicated
TSPAN33	non_indicated
TSPAN31	non_indicated
ELMO2	non_indicated
AIF1	non_indicated
AGPS	non_indicated
ALAD	non_indicated
LY6G6D	non_indicated
FOSB	non_indicated
CCNG1	non_indicated
SIGLEC17P	non_indicated
ALG9	non_indicated
TMEM86A	non_indicated
TMEM86B	non_indicated
LGALS12	non_indicated
FNIP2	non_indicated
SSBP4	non_indicated
PDCD7	non_indicated
PDCD5	non_indicated
PDCD2	non_indicated
GLB1L2	non_indicated
MINA	non_indicated
ERP44	non_indicated
LOC388210	non_indicated
SERPINF1	non_indicated
ARFGEF1	non_indicated
ARFGEF2	non_indicated
LOC647859	non_indicated
ZNF107	non_indicated
OCM2	non_indicated
VPS26A	non_indicated
FLJ39653	non_indicated
LINC00260	non_indicated
LINC00265	non_indicated
SLC48A1	non_indicated
RAB39B	non_indicated
SRC	non_indicated
SSRP1	non_indicated
PDE9A	non_indicated
TATDN1	non_indicated
C1orf177	non_indicated
RPIA	non_indicated
MTA1	non_indicated
LRP10	non_indicated
MPHOSPH10	non_indicated
MTAP	non_indicated
BICD2	non_indicated
BBS9	non_indicated
SEC22B	non_indicated
SEC22A	non_indicated
BBS2	non_indicated
C2orf49	non_indicated
C2orf44	non_indicated
C2orf40	non_indicated
C2orf43	non_indicated
ELANE	non_indicated
AGL	non_indicated
AGK	non_indicated
NIPA1	non_indicated
SSFA2	non_indicated
PDCD10	non_indicated
PDCD11	non_indicated
IGKC	non_indicated
ATPIF1	non_indicated
GPR180	non_indicated
PIK3CA	non_indicated
PPP4C	non_indicated
GPR183	non_indicated
PRNP	non_indicated
PIK3CG	non_indicated
ZSWIM5	non_indicated
ZSWIM6	non_indicated
MEIS3P1	non_indicated
TMEM57	non_indicated
TSPO2	non_indicated
DIMT1	non_indicated
PAR-SN	non_indicated
FLJ11292	non_indicated
FAM84B	non_indicated
PIK3C3	non_indicated
PRRG4	non_indicated
ZNF675	non_indicated
ZNF673	non_indicated
ORM1	non_indicated
WHSC1	non_indicated
PARP14	non_indicated
PARP15	non_indicated
ERI2	non_indicated
KTI12	non_indicated
ZNF678	non_indicated
MAF	non_indicated
MAK	non_indicated
MAL	non_indicated
LOC100190986	non_indicated
EIF2AK2	non_indicated
EVL	non_indicated
ALDH3A2	non_indicated
MGST1	non_indicated
ZNF451	non_indicated
CSDE1	non_indicated
BACH2	non_indicated
BACH1	non_indicated
C6orf203	non_indicated
LSR	non_indicated
WSB1	non_indicated
RASEF	non_indicated
KCNIP2	non_indicated
COL1A1	non_indicated
ANAPC1	non_indicated
ANAPC5	non_indicated
ANAPC4	non_indicated
ANAPC7	non_indicated
RPS6KA2	non_indicated
RPS6KA3	non_indicated
RPS6KA4	non_indicated
RPS6KA5	non_indicated
PSMD14	non_indicated
PSMD11	non_indicated
PSMD10	non_indicated
PSMD12	non_indicated
HBQ1	non_indicated
UTP23	non_indicated
UTP20	non_indicated
MINPP1	non_indicated
MINOS1P1	non_indicated
METTL2B	non_indicated
METTL2A	non_indicated
VAPB	non_indicated
VAPA	non_indicated
NPHP3	non_indicated
GALNT4	non_indicated
LOC100506710	non_indicated
EXOSC10	non_indicated
ARF3	non_indicated
ARF1	non_indicated
ARF6	non_indicated
ARF4	non_indicated
LOC645166	non_indicated
IRF2	non_indicated
IRF1	non_indicated
RGPD3	non_indicated
RGPD1	non_indicated
PQLC3	non_indicated
PQLC2	non_indicated
MOB4	non_indicated
RAB11FIP3	non_indicated
FOXO3	non_indicated
RAB11FIP1	non_indicated
RAB11FIP4	non_indicated
LOC284513	non_indicated
LOC100129550	non_indicated
FOXO1	non_indicated
METTL22	non_indicated
METTL20	non_indicated
SPP1	non_indicated
FAM176C	non_indicated
MYL6B	non_indicated
IFIH1	non_indicated
HMGB2	non_indicated
HMGB1	non_indicated
CHP1	non_indicated
SLITRK4	non_indicated
ARL11	non_indicated
ARL10	non_indicated
SPNS3	non_indicated
ARL15	non_indicated
ANGEL2	non_indicated
CLIP3	non_indicated
CLIP1	non_indicated
ETNK1	non_indicated
CLIP4	non_indicated
HEXDC	non_indicated
EIF1B	non_indicated
FKBP15	non_indicated
CD48	non_indicated
CD44	non_indicated
CD47	non_indicated
CD46	non_indicated
CA13	non_indicated
CD40	non_indicated
LINC00094	non_indicated
FPGT	non_indicated
FGFR1OP	non_indicated
VMA21	non_indicated
CLK1	non_indicated
TPSAB1	non_indicated
RAB20	non_indicated
RAB21	non_indicated
EIF4E3	non_indicated
TBL1X	non_indicated
FXR1	non_indicated
RAB28	non_indicated
CALR	non_indicated
CALU	non_indicated
FAR1	non_indicated
FAR2	non_indicated
WDR70	non_indicated
WDR73	non_indicated
WDR75	non_indicated
WDR74	non_indicated
WDR77	non_indicated
NTAN1	non_indicated
NQO2	non_indicated
SFMBT1	non_indicated
SFMBT2	non_indicated
LOC100653301	non_indicated
CD177	non_indicated
PCF11	non_indicated
CLEC1A	non_indicated
CLEC1B	non_indicated
C5orf44	non_indicated
ZFP64	non_indicated
PIP4K2A	non_indicated
ZFP62	non_indicated
C5orf43	non_indicated
ARL14EP	non_indicated
RFFL	non_indicated
ARRDC4	non_indicated
ZFHX3	non_indicated
ARRDC3	non_indicated
FAM120AOS	non_indicated
FAM45A	non_indicated
RAB27A	non_indicated
RAB27B	non_indicated
KIAA0930	non_indicated
KIAA1958	non_indicated
CSAD	non_indicated
RABGAP1L	non_indicated
ELK3	non_indicated
ELK4	non_indicated
PAK6	non_indicated
PAK1	non_indicated
PAK2	non_indicated
FAM122B	non_indicated
FAM122C	non_indicated
KCNG1	non_indicated
CEP97	non_indicated
CEP95	non_indicated
CYP2D6	non_indicated
SUB1	non_indicated
MFSD2A	non_indicated
LCN10	non_indicated
TNS3	non_indicated
TRAF3IP2	non_indicated
TNS1	non_indicated
C10orf57	non_indicated
LOC100506523	non_indicated
ARID2	non_indicated
LOC401093	non_indicated
PMEPA1	non_indicated
PTGDR2	non_indicated
ARGLU1	non_indicated
FASTKD2	non_indicated
EZH2	non_indicated
PIGP	non_indicated
PAIP2B	non_indicated
DHX40	non_indicated
COX18	non_indicated
PFN2	non_indicated
CREM	non_indicated
COX10	non_indicated
COX11	non_indicated
GAS5	non_indicated
TRIM4	non_indicated
TRIM7	non_indicated
TRIM6	non_indicated
SERF1A	non_indicated
ANKRD13D	non_indicated
ANKRD13C	non_indicated
KIAA1468	non_indicated
KIAA1467	non_indicated
AIDA	non_indicated
PPA2	non_indicated
PPA1	non_indicated
MCTP2	non_indicated
BET1	non_indicated
RAB18	non_indicated
ALCAM	non_indicated
TPM4	non_indicated
CSF1R	non_indicated
TPM2	non_indicated
TPM1	non_indicated
FBXW2	non_indicated
FBXW7	non_indicated
ETFA	non_indicated
TGFBR2	non_indicated
TGFBR1	non_indicated
SH3RF3	non_indicated
FAM159A	non_indicated
SSX2IP	non_indicated
LOC100505876	non_indicated
PCIF1	non_indicated
TJP3	non_indicated
SRP72	non_indicated
target	non_indicated
DAPK1-IT1	non_indicated
TTN-AS1	non_indicated
BABAM1	non_indicated
GKAP1	non_indicated
SH3PXD2B	non_indicated
SH3PXD2A	non_indicated
ACVR2A	non_indicated
DCXR	non_indicated
AGRN	non_indicated
NFYB	non_indicated
NFYA	non_indicated
RABL6	non_indicated
SMARCA2	non_indicated
RABL5	non_indicated
SMARCA4	non_indicated
RABL3	non_indicated
FYB	non_indicated
PACRGL	non_indicated
OLAH	non_indicated
FYN	non_indicated
GOLGA6L1	non_indicated
GOLGA6L3	non_indicated
ASCL2	non_indicated
OST4	non_indicated
CCT6A	non_indicated
LOC100128108	non_indicated
RUFY3	non_indicated
RUFY2	non_indicated
OSTC	non_indicated
FCGR2A	non_indicated
NLE1	non_indicated
LOC100129518	non_indicated
SKIL	non_indicated
CYTH2	non_indicated
CYTH4	non_indicated
DPH1	non_indicated
DPH3	non_indicated
DPH5	non_indicated
SPAST	non_indicated
WIBG	non_indicated
PTGS2	non_indicated
PTGS1	non_indicated
PLK1S1	non_indicated
GPAM	non_indicated
LOC100506060	non_indicated
DCK	non_indicated
ACSM3	non_indicated
TAF4B	non_indicated
PERP	non_indicated
INIP	non_indicated
CUL5	non_indicated
CUL1	non_indicated
CUL2	non_indicated
CUL3	non_indicated
TRIM28	non_indicated
PNKP	non_indicated
TRIM24	non_indicated
TRIM25	non_indicated
CREB5	non_indicated
CREB1	non_indicated
PER1	non_indicated
PNKD	non_indicated
LOC283663	non_indicated
KAT8	non_indicated
FCER2	non_indicated
F2R	non_indicated
GDF11	non_indicated
