Gene	Status
TRIP6	non_indicated
TRIP4	non_indicated
MRPL48	non_indicated
NGF	non_indicated
ZNF692	non_indicated
C16orf5	non_indicated
TGM2	non_indicated
C16orf7	non_indicated
ARFGAP3	non_indicated
ARFGAP1	non_indicated
UNC93B1	non_indicated
LAMB3	non_indicated
LAMB2	non_indicated
ATP7A	non_indicated
ATP7B	non_indicated
COPZ1	non_indicated
NEK7	non_indicated
NEK4	non_indicated
COPZ2	non_indicated
NEK2	non_indicated
NEK3	non_indicated
NEK1	non_indicated
U2AF1	non_indicated
U2AF2	non_indicated
FLJ22167	non_indicated
NEK9	non_indicated
GPR161	non_indicated
G0S2	non_indicated
DHPS	non_indicated
ZZZ3	non_indicated
SHB	non_indicated
CCDC6	non_indicated
COX7A1	non_indicated
COX7A2	non_indicated
DYNC2H1	non_indicated
MGA	non_indicated
AL049233	non_indicated
MTHFD2	non_indicated
MTHFD1	non_indicated
MGP	non_indicated
NUDCD3	non_indicated
ADSS	non_indicated
STBD1	non_indicated
SAMD4A	non_indicated
ADSL	non_indicated
LUM	non_indicated
C7orf10	non_indicated
GAS2L1	non_indicated
MAPKSP1	non_indicated
ZNF430	non_indicated
ZNF432	non_indicated
RALGDS	non_indicated
EPYC	non_indicated
HN1L	non_indicated
DLL3	non_indicated
NUDT15	non_indicated
TM6SF1	non_indicated
AK024136	non_indicated
IFI6	non_indicated
STX3	non_indicated
STX2	non_indicated
STX4	non_indicated
STX7	non_indicated
STX6	non_indicated
RPS3A	non_indicated
LAGE3	non_indicated
STAB1	non_indicated
KIAA0232	non_indicated
PYY2	non_indicated
LETMD1	non_indicated
ECE1	non_indicated
TRMT2B	non_indicated
L3MBTL	non_indicated
IMPACT	non_indicated
DRG1	non_indicated
NUP107	non_indicated
NOP56	non_indicated
ICA1	non_indicated
AURKA	non_indicated
AURKB	non_indicated
TNNT1	non_indicated
CDC42EP3	non_indicated
CDC42EP1	non_indicated
TXLNA	non_indicated
CDC42EP4	non_indicated
HRASLS2	non_indicated
CRIM1	non_indicated
FEZ1	non_indicated
ABI1	non_indicated
TESC	non_indicated
NKTR	non_indicated
PITPNC1	non_indicated
ACADVL	non_indicated
RAB4A	non_indicated
SLC22A5	non_indicated
CHN2	non_indicated
CHN1	non_indicated
CAV2	non_indicated
KIF2C	non_indicated
CAV1	non_indicated
ATP6AP1	non_indicated
ATP6AP2	non_indicated
ENSA	non_indicated
CLINT1	non_indicated
BRCA1	non_indicated
ACOT9	non_indicated
ACOT7	non_indicated
N54942	non_indicated
RBBP8	non_indicated
ADCY1	non_indicated
ADCY3	non_indicated
RBBP7	non_indicated
ADCY9	non_indicated
KIF23	non_indicated
RBBP4	non_indicated
NUCKS1	non_indicated
NR3C1	non_indicated
HMMR	non_indicated
SKAP2	non_indicated
SKAP1	non_indicated
C12orf4	non_indicated
C12orf5	non_indicated
XRCC1	non_indicated
PITPNA	non_indicated
XRCC4	non_indicated
XRCC6	non_indicated
SMURF1	non_indicated
SMURF2	non_indicated
CLEC7A	non_indicated
TCP1	non_indicated
NARS	non_indicated
TFRC	non_indicated
NARF	non_indicated
GSPT2	non_indicated
TFR2	non_indicated
RALGPS1	non_indicated
RSL1D1	non_indicated
DDX60	non_indicated
LMNB2	non_indicated
IL13RA2	non_indicated
IL13RA1	non_indicated
LMNB1	non_indicated
LRBA	non_indicated
MRPS28	non_indicated
AI307760	non_indicated
MRPS27	non_indicated
MRPS22	non_indicated
CTSL1	non_indicated
CTSL2	non_indicated
PPP2R5E	non_indicated
PPP2R5A	non_indicated
PPP2R5C	non_indicated
LCMT1	non_indicated
LCMT2	non_indicated
YY1	non_indicated
H2AFY2	non_indicated
NAMPT	non_indicated
COMMD10	non_indicated
OPTN	non_indicated
JMJD6	non_indicated
BHMT	non_indicated
ZHX2	non_indicated
FTL	non_indicated
FTO	non_indicated
AL043487	non_indicated
ACACA	non_indicated
ACACB	non_indicated
FOXD1	non_indicated
PLA2G2A	non_indicated
APPL1	non_indicated
APPL2	non_indicated
PLA2G2D	non_indicated
FAM128B	non_indicated
FAM128A	non_indicated
SLC35D2	non_indicated
SLC35D1	non_indicated
COX7B	non_indicated
COX7C	non_indicated
CYFIP1	non_indicated
HS3ST2	non_indicated
HS3ST1	non_indicated
CYFIP2	non_indicated
MPRIP	non_indicated
NR1D2	non_indicated
THUMPD1	non_indicated
KYNU	non_indicated
CHORDC1	non_indicated
LHPP	non_indicated
UVRAG	non_indicated
7-Mar	non_indicated
MLLT3	non_indicated
SYNJ1	non_indicated
GLT8D2	non_indicated
GLT8D1	non_indicated
SYNJ2	non_indicated
PDZK1	non_indicated
ZNHIT3	non_indicated
ZNHIT1	non_indicated
ZNHIT6	non_indicated
REG1B	non_indicated
OSR2	non_indicated
GTPBP4	non_indicated
GTPBP6	non_indicated
GTPBP1	non_indicated
NFATC2IP	non_indicated
GTPBP8	non_indicated
IL15RA	non_indicated
BAT2D1	non_indicated
EPM2AIP1	non_indicated
BCL6	non_indicated
BCL3	non_indicated
BCL2	non_indicated
PLK1	non_indicated
PLK3	non_indicated
PLK2	non_indicated
CLMN	non_indicated
PLK4	non_indicated
LRFN3	non_indicated
LYRM2	non_indicated
LYRM1	non_indicated
LRFN4	non_indicated
NKX2-2	non_indicated
CAPNS1	non_indicated
NKX2-1	non_indicated
KLHL23	non_indicated
ZP2	non_indicated
KIAA0391	non_indicated
OAS1	non_indicated
OAS3	non_indicated
OAS2	non_indicated
GOLSYN	non_indicated
OASL	non_indicated
SERPINB9	non_indicated
CSNK1G3	non_indicated
SERPINB1	non_indicated
SERPINB3	non_indicated
SERPINB2	non_indicated
SERPINB5	non_indicated
SERPINB4	non_indicated
SERPINB7	non_indicated
SERPINB6	non_indicated
PCGF1	non_indicated
PCGF3	non_indicated
PCGF2	non_indicated
CX3CR1	non_indicated
MAGED1	non_indicated
MAGED2	non_indicated
C6orf62	non_indicated
NFS1	non_indicated
C18orf10	non_indicated
ATP8B1	non_indicated
STC1	non_indicated
STC2	non_indicated
DES	non_indicated
CCDC86	non_indicated
DEK	non_indicated
IGLV6-57	non_indicated
KLHDC4	non_indicated
PDCD6IP	non_indicated
KLHDC2	non_indicated
KLHDC3	non_indicated
UBAP2	non_indicated
UBAP1	non_indicated
TLR3	non_indicated
ASXL2	non_indicated
HDDC2	non_indicated
ZBTB38	non_indicated
TLR1	non_indicated
HTR2B	non_indicated
TMEM9B	non_indicated
TLR7	non_indicated
SMC1A	non_indicated
MDK	non_indicated
TMEM93	non_indicated
TMEM97	non_indicated
KIAA0895	non_indicated
GBAP	non_indicated
TRIM44	non_indicated
GBAS	non_indicated
IVD	non_indicated
TBPL1	non_indicated
PEX5	non_indicated
PEX7	non_indicated
PEX6	non_indicated
IVL	non_indicated
NRD1	non_indicated
REV1	non_indicated
ACD	non_indicated
ATP5S	non_indicated
NEB	non_indicated
ATP5J	non_indicated
ATP5I	non_indicated
ME1	non_indicated
ME3	non_indicated
ME2	non_indicated
ATP5B	non_indicated
GNAI2	non_indicated
GNAI3	non_indicated
ATP5E	non_indicated
GNAI1	non_indicated
GPR144	non_indicated
MPZL2	non_indicated
N80935	non_indicated
TBK1	non_indicated
MPZL1	non_indicated
AURKAIP1	non_indicated
SLC7A6	non_indicated
B3GALNT1	non_indicated
HLA-B	non_indicated
CITED2	non_indicated
TRAK1	non_indicated
PFDN2	non_indicated
POMP	non_indicated
PFDN4	non_indicated
PFDN6	non_indicated
HLA-G	non_indicated
TFPI	non_indicated
LOC100293440	non_indicated
DTNA	non_indicated
PRB1	non_indicated
NFKBIE	non_indicated
PRB4	non_indicated
HIRA	non_indicated
RIN3	non_indicated
RIN2	non_indicated
MET	non_indicated
WWOX	non_indicated
TOMM20	non_indicated
CLPX	non_indicated
RPS11	non_indicated
RPS16	non_indicated
CLPP	non_indicated
RPS19	non_indicated
RIPK2	non_indicated
ODZ3	non_indicated
RIPK4	non_indicated
ODZ1	non_indicated
SPRR1A	non_indicated
CLPB	non_indicated
SPRR1B	non_indicated
CRABP1	non_indicated
CRABP2	non_indicated
SLC9A3R1	non_indicated
SVEP1	non_indicated
PLCXD1	non_indicated
ZNF419	non_indicated
ZNF415	non_indicated
NSUN5C	non_indicated
ZNF410	non_indicated
RRAGD	non_indicated
RRAGA	non_indicated
RRAGC	non_indicated
GLIPR1	non_indicated
SSSCA1	non_indicated
POU4F1	non_indicated
GGT1	non_indicated
MCOLN3	non_indicated
GGT5	non_indicated
RASA1	non_indicated
ACTN1	non_indicated
TARP	non_indicated
NGFRAP1	non_indicated
PTPRR	non_indicated
ACTN4	non_indicated
EZR	non_indicated
PTPRG	non_indicated
PTPRF	non_indicated
SFRS15	non_indicated
PTPRD	non_indicated
PTPRC	non_indicated
SFRS12	non_indicated
SFRS11	non_indicated
UBE3C	non_indicated
PTPRO	non_indicated
PVRIG	non_indicated
PTPRM	non_indicated
PTPRK	non_indicated
PTPRH	non_indicated
LASS2	non_indicated
LASS4	non_indicated
CPM	non_indicated
LASS6	non_indicated
CPD	non_indicated
CPE	non_indicated
CPZ	non_indicated
CLIC2	non_indicated
GAPVD1	non_indicated
DMPK	non_indicated
BANK1	non_indicated
CLGN	non_indicated
RNASEH1	non_indicated
GPR37	non_indicated
F2	non_indicated
RRP7A	non_indicated
DLX4	non_indicated
F3	non_indicated
ABLIM1	non_indicated
ABLIM3	non_indicated
BE999967	non_indicated
FAM172A	non_indicated
UBXN7	non_indicated
DUSP6	non_indicated
C13orf27	non_indicated
ATP12A	non_indicated
HMGN4	non_indicated
HMGN3	non_indicated
HMGN2	non_indicated
HMGN1	non_indicated
ATP6V1E1	non_indicated
MX2	non_indicated
RAB6A	non_indicated
RAB6B	non_indicated
MX1	non_indicated
RC3H2	non_indicated
CHL1	non_indicated
CRIPT	non_indicated
IFIT5	non_indicated
IFIT3	non_indicated
IFIT2	non_indicated
IFIT1	non_indicated
KIAA0368	non_indicated
ISG15	non_indicated
AI278204	non_indicated
MAP1LC3B	non_indicated
GGTLC1	non_indicated
BRCC3	non_indicated
GDI2	non_indicated
ARL5A	non_indicated
CBY1	non_indicated
ERLIN1	non_indicated
ERLIN2	non_indicated
SPG20	non_indicated
PSAP	non_indicated
GABRP	non_indicated
APITD1	non_indicated
KRT17	non_indicated
KRT16	non_indicated
KRT15	non_indicated
KRT14	non_indicated
KRT13	non_indicated
WDR33	non_indicated
KRT10	non_indicated
GABRE	non_indicated
CRIP1	non_indicated
EIF4A3	non_indicated
CRIP2	non_indicated
FGF9	non_indicated
WISP3	non_indicated
TLE3	non_indicated
TLE2	non_indicated
TLE1	non_indicated
TLE4	non_indicated
HGSNAT	non_indicated
CDC2	non_indicated
CDC6	non_indicated
CDC7	non_indicated
CLEC5A	non_indicated
CRYZL1	non_indicated
TFPT	non_indicated
KIAA1109	non_indicated
TM9SF4	non_indicated
TM9SF1	non_indicated
TM9SF3	non_indicated
TM9SF2	non_indicated
LOC100129361	non_indicated
C10orf10	non_indicated
SPATS2L	non_indicated
SRPX2	non_indicated
C10orf18	non_indicated
NAT1	non_indicated
FAIM2	non_indicated
FAIM3	non_indicated
SDC1	non_indicated
CCBL2	non_indicated
SDC3	non_indicated
SGMS1	non_indicated
COX5B	non_indicated
TH1L	non_indicated
CPSF6	non_indicated
GRIA2	non_indicated
CPSF1	non_indicated
MAD1L1	non_indicated
ACAA2	non_indicated
ACAA1	non_indicated
ELOVL5	non_indicated
SIPA1L1	non_indicated
SIPA1L3	non_indicated
TTLL5	non_indicated
TTLL4	non_indicated
TTLL7	non_indicated
LTBP4	non_indicated
LTBP3	non_indicated
LTBP2	non_indicated
TTLL3	non_indicated
QKI	non_indicated
PLA2G4C	non_indicated
PLA2G4A	non_indicated
CRAT	non_indicated
SLC35F2	non_indicated
MBD4	non_indicated
MBD2	non_indicated
CMTM6	non_indicated
MLPH	non_indicated
TRMT112	non_indicated
COL11A1	non_indicated
TSPAN12	non_indicated
TSPAN13	non_indicated
TSPAN15	non_indicated
SFRS12IP1	non_indicated
REXO2	non_indicated
COIL	non_indicated
SLC25A17	non_indicated
SLC25A16	non_indicated
SLC25A15	non_indicated
SLC25A13	non_indicated
SLC25A11	non_indicated
SLC25A10	non_indicated
LMCD1	non_indicated
RP6-213H19.1	non_indicated
8-Sep	non_indicated
SLC17A9	non_indicated
EAF2	non_indicated
LAD1	non_indicated
FOXF1	non_indicated
FOXF2	non_indicated
NDUFA13	non_indicated
CARHSP1	non_indicated
CCDC19	non_indicated
KIAA1644	non_indicated
HSD17B1	non_indicated
SYNCRIP	non_indicated
ALDH1L1	non_indicated
ZNF280D	non_indicated
VIM	non_indicated
GNG4	non_indicated
GNG5	non_indicated
DBF4	non_indicated
ALG8	non_indicated
ALG9	non_indicated
FUS	non_indicated
ALG3	non_indicated
ALG6	non_indicated
ALG5	non_indicated
WIF1	non_indicated
SMARCE1	non_indicated
COX6B1	non_indicated
STAM	non_indicated
ARIH2	non_indicated
LTBP1	non_indicated
CCNE2	non_indicated
INSL4	non_indicated
CCNE1	non_indicated
NM_024534	non_indicated
CLDN8	non_indicated
GCC2	non_indicated
TBC1D8B	non_indicated
SC65	non_indicated
CLDN3	non_indicated
CLDN4	non_indicated
CLDN5	non_indicated
CLDN6	non_indicated
CLDN7	non_indicated
FIGF	non_indicated
RTN1	non_indicated
MAGEB2	non_indicated
SMYD2	non_indicated
SMYD3	non_indicated
RTN3	non_indicated
SERPIND1	non_indicated
IRF2	non_indicated
IRF1	non_indicated
IRF7	non_indicated
IRF6	non_indicated
IRF5	non_indicated
IRF4	non_indicated
IRF9	non_indicated
IRF8	non_indicated
LY75	non_indicated
CLK2	non_indicated
CLK4	non_indicated
SNX27	non_indicated
SNX24	non_indicated
SPATA5L1	non_indicated
PANX1	non_indicated
FECH	non_indicated
ZBTB11	non_indicated
ZBTB10	non_indicated
ZBTB16	non_indicated
MRPL22	non_indicated
ADAP1	non_indicated
ADAP2	non_indicated
MTO1	non_indicated
C1orf156	non_indicated
KLHL12	non_indicated
TRIM68	non_indicated
CMPK1	non_indicated
HIF1A	non_indicated
UNG	non_indicated
MUC5AC	non_indicated
BAT2L	non_indicated
TRIT1	non_indicated
ITK	non_indicated
OMD	non_indicated
C2orf68	non_indicated
PLUNC	non_indicated
NPTX1	non_indicated
LCAT	non_indicated
SC4MOL	non_indicated
HIP1	non_indicated
SERTAD2	non_indicated
SERTAD3	non_indicated
ARAP2	non_indicated
C13orf34	non_indicated
LOC65998	non_indicated
BID	non_indicated
LRRC8B	non_indicated
SUPV3L1	non_indicated
CYBB	non_indicated
CYBA	non_indicated
SLK	non_indicated
HMHA1	non_indicated
CIDEB	non_indicated
SLA	non_indicated
PHYH	non_indicated
ABCF1	non_indicated
MEAF6	non_indicated
AZIN1	non_indicated
NOTCH1	non_indicated
NOTCH2	non_indicated
NOTCH3	non_indicated
PTPRN	non_indicated
EGR3	non_indicated
ZNF654	non_indicated
ZNF652	non_indicated
HSF1	non_indicated
HSF2	non_indicated
CRLF3	non_indicated
CRLF1	non_indicated
NISCH	non_indicated
PRPF4B	non_indicated
N4BP2L1	non_indicated
RAPGEF5	non_indicated
RAPGEF6	non_indicated
N4BP2L2	non_indicated
RAPGEF2	non_indicated
RAPGEF3	non_indicated
AW026535	non_indicated
C1RL	non_indicated
RORA	non_indicated
DMTF1	non_indicated
GUSB	non_indicated
DNAJB14	non_indicated
MDM1	non_indicated
MDM2	non_indicated
ROR1	non_indicated
SNRPD3	non_indicated
SNRPD2	non_indicated
SNRPD1	non_indicated
SLTM	non_indicated
SFI1	non_indicated
CPB2	non_indicated
KIT	non_indicated
KPNA6	non_indicated
KPNA4	non_indicated
KPNA3	non_indicated
KPNA2	non_indicated
KPNA1	non_indicated
SYNGR3	non_indicated
CRP	non_indicated
UNC119B	non_indicated
GOLT1B	non_indicated
TNFRSF14	non_indicated
CRK	non_indicated
CHODL	non_indicated
GLDC	non_indicated
QPCT	non_indicated
PC	non_indicated
B4GALT1	non_indicated
B4GALT3	non_indicated
B4GALT5	non_indicated
NINL	non_indicated
FCN3	non_indicated
FCN1	non_indicated
DHRS11	non_indicated
TRRAP	non_indicated
MMP7	non_indicated
CR2	non_indicated
ASPSCR1	non_indicated
TNFRSF1B	non_indicated
LGMN	non_indicated
TNFRSF1A	non_indicated
FAM174B	non_indicated
SULT2B1	non_indicated
GPD1L	non_indicated
FBL	non_indicated
POLR2J2	non_indicated
C6orf211	non_indicated
DOHH	non_indicated
EGLN1	non_indicated
ARNTL2	non_indicated
EHMT2	non_indicated
ADIPOR2	non_indicated
ADIPOR1	non_indicated
PAX9	non_indicated
HPRT1	non_indicated
FOSL1	non_indicated
MARK1	non_indicated
MARK2	non_indicated
FOSL2	non_indicated
S100A4	non_indicated
IGBP1	non_indicated
CD69	non_indicated
AW451711	non_indicated
TPD52L2	non_indicated
TPD52L1	non_indicated
OR7E47P	non_indicated
SHCBP1	non_indicated
ISOC1	non_indicated
ACTR3B	non_indicated
WDR13	non_indicated
WDR12	non_indicated
CHRD	non_indicated
WDR19	non_indicated
WDR18	non_indicated
PPP2R1A	non_indicated
LMF1	non_indicated
JHDM1D	non_indicated
TIMM9	non_indicated
USP9X	non_indicated
USP9Y	non_indicated
WASL	non_indicated
PAEP	non_indicated
ZMYND11	non_indicated
CLEC3B	non_indicated
CGGBP1	non_indicated
AMBP	non_indicated
DGKZ	non_indicated
HSPB1	non_indicated
PKN1	non_indicated
PKN2	non_indicated
HSPB8	non_indicated
RHOBTB2	non_indicated
RHOBTB3	non_indicated
RHOBTB1	non_indicated
INO80B	non_indicated
KIAA0913	non_indicated
UTP14A	non_indicated
PLOD2	non_indicated
UTP14C	non_indicated
PLOD3	non_indicated
NGDN	non_indicated
ERBB2IP	non_indicated
KCNE4	non_indicated
PTDSS2	non_indicated
PBXIP1	non_indicated
PMS2L5	non_indicated
CSNK1D	non_indicated
CSNK1E	non_indicated
PMS2L1	non_indicated
PMS2L3	non_indicated
APEH	non_indicated
ISCU	non_indicated
EHBP1L1	non_indicated
FNTA	non_indicated
RP11-257K9.7	non_indicated
IPW	non_indicated
KCTD13	non_indicated
KCTD12	non_indicated
CSPG5	non_indicated
AL049390	non_indicated
SCGB2A2	non_indicated
ZKSCAN1	non_indicated
H6PD	non_indicated
FNBP4	non_indicated
SLC25A37	non_indicated
SLC25A36	non_indicated
BCHE	non_indicated
SLC25A32	non_indicated
GK3P	non_indicated
LOC642236	non_indicated
ENDOD1	non_indicated
TUBA1C	non_indicated
TUBA1B	non_indicated
TUBA1A	non_indicated
TMEM180	non_indicated
TMEM187	non_indicated
CHMP5	non_indicated
FAM102A	non_indicated
SCGB1A1	non_indicated
TAF7	non_indicated
TAF6	non_indicated
TAF5	non_indicated
TAF4	non_indicated
TAF2	non_indicated
PCID2	non_indicated
HMOX1	non_indicated
USP10	non_indicated
TAF9	non_indicated
DPY19L1	non_indicated
TSPAN31	non_indicated
ELMO2	non_indicated
AIF1	non_indicated
AGPS	non_indicated
ALAD	non_indicated
FOSB	non_indicated
RAD51L3	non_indicated
CCNG1	non_indicated
CCNG2	non_indicated
PDXK	non_indicated
SSBP3	non_indicated
AKAP8L	non_indicated
AP2M1	non_indicated
SOS1	RASopathy_gene
PDCD6	non_indicated
TCF25	non_indicated
PDCD4	non_indicated
PDCD5	non_indicated
PDCD2	non_indicated
GLB1L2	non_indicated
PRUNE	non_indicated
MINA	non_indicated
HDLBP	non_indicated
PBLD	non_indicated
DSG2	non_indicated
ERP44	non_indicated
SERPINF1	non_indicated
ARFGEF1	non_indicated
ARFGEF2	non_indicated
SERPINF2	non_indicated
GCAT	non_indicated
VPS26A	non_indicated
SREBF2	non_indicated
SREBF1	non_indicated
OXCT1	non_indicated
MXI1	non_indicated
STAC	non_indicated
KARS	non_indicated
SSRP1	non_indicated
PDE9A	non_indicated
CIT	non_indicated
DAK	non_indicated
WWTR1	non_indicated
RPIA	non_indicated
MTA1	non_indicated
LRP10	non_indicated
LRP12	non_indicated
GPC1	non_indicated
GPC3	non_indicated
GPC4	non_indicated
HEPH	non_indicated
MTAP	non_indicated
BICD2	non_indicated
BICD1	non_indicated
SEC22B	non_indicated
BBS1	non_indicated
DUS4L	non_indicated
C2orf47	non_indicated
ESM1	non_indicated
AGL	non_indicated
AGK	non_indicated
SSFA2	non_indicated
AGA	non_indicated
CS	non_indicated
PDCD10	non_indicated
PDCD11	non_indicated
IGKC	non_indicated
AGT	non_indicated
C13orf15	non_indicated
RAB11A	non_indicated
SLC28A2	non_indicated
PIK3CA	non_indicated
PPP4C	non_indicated
GPR183	non_indicated
PIK3CD	non_indicated
AL390143	non_indicated
TMEM59	non_indicated
SCLY	non_indicated
TMEM51	non_indicated
FAM59A	non_indicated
MEN1	non_indicated
MEG3	non_indicated
CLDN1	non_indicated
PIK3C3	non_indicated
PRRG4	non_indicated
ZNF673	non_indicated
PRRG1	non_indicated
SNN	non_indicated
MAX	non_indicated
WHSC2	non_indicated
MAZ	non_indicated
PARP12	non_indicated
ERI3	non_indicated
W87688	non_indicated
MAF	non_indicated
ACLY	non_indicated
MAK	non_indicated
MAL	non_indicated
EVL	non_indicated
ALDH3A2	non_indicated
EVC	non_indicated
MGST2	non_indicated
MGST3	non_indicated
ZNF451	non_indicated
CSDE1	non_indicated
BACH1	non_indicated
GMDS	non_indicated
LSR	non_indicated
WSB1	non_indicated
WSB2	non_indicated
CYTSA	non_indicated
KIAA1219	non_indicated
WAPAL	non_indicated
MPV17	non_indicated
FAM136A	non_indicated
RBM12B	non_indicated
ANAPC5	non_indicated
RPS6KA1	non_indicated
RPS6KA2	non_indicated
RPS6KA3	non_indicated
RPS6KA5	non_indicated
PSMD14	non_indicated
PSMD11	non_indicated
PSMD10	non_indicated
PSMD13	non_indicated
PSMD12	non_indicated
EDIL3	non_indicated
UTP20	non_indicated
MINPP1	non_indicated
GANAB	non_indicated
VAPB	non_indicated
VAPA	non_indicated
CTH	non_indicated
EXOSC10	non_indicated
ARF3	non_indicated
ARF1	non_indicated
ARF6	non_indicated
ARF5	non_indicated
ARF4	non_indicated
LOC100293596	non_indicated
C6orf48	non_indicated
MT2A	non_indicated
PQLC1	non_indicated
RAB11FIP2	non_indicated
RAB11FIP1	non_indicated
TMEM156	non_indicated
SPP1	non_indicated
FAM176B	non_indicated
MYL6B	non_indicated
IFIH1	non_indicated
ACTR10	non_indicated
HMGB3	non_indicated
HMGB2	non_indicated
HMGB1	non_indicated
KIAA1033	non_indicated
FYCO1	non_indicated
RAB2A	non_indicated
ARL14	non_indicated
GCHFR	non_indicated
AASS	non_indicated
WDR45L	non_indicated
KIF4A	non_indicated
TMEM159	non_indicated
CLIP2	non_indicated
CLIP1	non_indicated
ETNK1	non_indicated
CLIP4	non_indicated
MNDA	non_indicated
DHRS7B	non_indicated
EIF1B	non_indicated
CD48	non_indicated
CD44	non_indicated
CD47	non_indicated
CD46	non_indicated
CD40	non_indicated
CA11	non_indicated
CA10	non_indicated
FPGT	non_indicated
FGFR1OP	non_indicated
C14orf138	non_indicated
TPSAB1	non_indicated
RAB20	non_indicated
RAB21	non_indicated
EIF4E2	non_indicated
TBL1X	non_indicated
RAB25	non_indicated
RAB26	non_indicated
PIK3C2B	non_indicated
CALR	non_indicated
CALU	non_indicated
ACTR1A	non_indicated
FAR2	non_indicated
CHPF	non_indicated
WDR74	non_indicated
WDR77	non_indicated
NTAN1	non_indicated
PPP2R3A	non_indicated
NQO2	non_indicated
NQO1	non_indicated
PRPF8	non_indicated
PRPF3	non_indicated
PRPF4	non_indicated
PRPF6	non_indicated
FILIP1L	non_indicated
CD177	non_indicated
PCF11	non_indicated
RNMT	non_indicated
RFC4	non_indicated
C5orf44	non_indicated
PIP4K2A	non_indicated
PIP4K2C	non_indicated
AF010144	non_indicated
ZNF322B	non_indicated
NCRNA00171	non_indicated
LEFTY1	non_indicated
ZFHX3	non_indicated
RAB27A	non_indicated
LOC388796	non_indicated
SH3BP5	non_indicated
CSAD	non_indicated
RABGAP1L	non_indicated
ELK3	non_indicated
LRDD	non_indicated
PAK6	non_indicated
PAK1	non_indicated
PAK2	non_indicated
PAK3	non_indicated
NSDHL	non_indicated
NUBPL	non_indicated
KRT19	non_indicated
SUB1	non_indicated
BF344237	non_indicated
PIGG	non_indicated
KRT18	non_indicated
DMBT1	non_indicated
TRAF3IP3	non_indicated
TRAF3IP2	non_indicated
TNS1	non_indicated
C10orf57	non_indicated
SPRR3	non_indicated
PMEPA1	non_indicated
ARGLU1	non_indicated
FASTKD2	non_indicated
PIGP	non_indicated
CALML3	non_indicated
FASTKD1	non_indicated
DHX40	non_indicated
CALML5	non_indicated
CALML4	non_indicated
TRIM9	non_indicated
TRIM8	non_indicated
PFN2	non_indicated
NUBP1	non_indicated
CREM	non_indicated
GAS1	non_indicated
COX11	non_indicated
TRIM2	non_indicated
TRIM5	non_indicated
COX15	non_indicated
COX16	non_indicated
GAS6	non_indicated
PDGFRB	non_indicated
PDGFRA	non_indicated
KIAA1466	non_indicated
AIDA	non_indicated
KIAA1462	non_indicated
PDGFRL	non_indicated
TMSB10	non_indicated
PPA2	non_indicated
PPA1	non_indicated
MCTP1	non_indicated
ZNF193	non_indicated
BET1	non_indicated
NUP62	non_indicated
ALCAM	non_indicated
TPM4	non_indicated
CSF1R	non_indicated
TPM2	non_indicated
TPM1	non_indicated
ETF1	non_indicated
AI693193	non_indicated
FBXW2	non_indicated
TAGLN	non_indicated
FBXW4	non_indicated
FBXW7	non_indicated
TGFBR3	non_indicated
TGFBR2	non_indicated
ETFB	non_indicated
SMNDC1	non_indicated
TPMT	non_indicated
SSX2IP	non_indicated
YKT6	non_indicated
ALPP	non_indicated
DDX19A	non_indicated
NM_013344	non_indicated
TJP2	non_indicated
TJP3	non_indicated
TJP1	non_indicated
target	non_indicated
RAB15	non_indicated
AW971248	non_indicated
PPAT	non_indicated
DCXR	non_indicated
CHPF2	non_indicated
AGRN	non_indicated
NFYB	non_indicated
NFYA	non_indicated
SMARCA1	non_indicated
RABL4	non_indicated
KIAA0485	non_indicated
SMARCA4	non_indicated
SMARCA5	non_indicated
POMZP3	non_indicated
FYB	non_indicated
FYN	non_indicated
TOR1B	non_indicated
CCT6A	non_indicated
PAF1	non_indicated
PTPN18	non_indicated
RUFY1	non_indicated
RUFY3	non_indicated
RUFY2	non_indicated
FCGR2B	non_indicated
FCGR2C	non_indicated
FCGR2A	non_indicated
NLE1	non_indicated
XCL1	non_indicated
SKIL	non_indicated
CYTH1	non_indicated
CYTH2	non_indicated
CYTH4	non_indicated
SPAST	non_indicated
QSK	non_indicated
AGR2	non_indicated
RNF34	non_indicated
CANT1	non_indicated
CALCA	non_indicated
CALCB	non_indicated
CKB	non_indicated
CKM	non_indicated
PAH	non_indicated
DAP	non_indicated
PAM	non_indicated
DCN	non_indicated
DCK	non_indicated
DCI	non_indicated
ACSM3	non_indicated
PERP	non_indicated
EIF4ENIF1	non_indicated
CUL5	non_indicated
CUL7	non_indicated
CUL1	non_indicated
CUL2	non_indicated
CUL3	non_indicated
AK022067	non_indicated
TRIM28	non_indicated
TRIM29	non_indicated
PNKP	non_indicated
TRIM24	non_indicated
CREB5	non_indicated
TRIM27	non_indicated
TRIM22	non_indicated
PER3	non_indicated
PER2	non_indicated
FLRT3	non_indicated
FLRT2	non_indicated
KLK14	non_indicated
GNPAT	non_indicated
OGFRL1	non_indicated
U79293	non_indicated
PUF60	non_indicated
ARCN1	non_indicated
F2R	non_indicated
PPDPF	non_indicated
AES	non_indicated
PNRC2	non_indicated
TSPYL5	non_indicated
SP140	non_indicated
DNAJC22	non_indicated
NBEAL2	non_indicated
ARHGAP4	non_indicated
ARHGAP5	non_indicated
ARHGAP6	non_indicated
SHOC2	RASopathy_gene
ANXA11	non_indicated
ANXA10	non_indicated
